abandoned,air traffic control tower,belltower,bridge,casino,city,city_id,commercial,completed.year,country,country id,current,education,exhibition,floors above,government,height,hospital,hotel,id,industrial,is completed,is started,latitude,library,longitude,material,multiple,museum,name,number of purposes,observation,office,other,rank,religious,residential,retail,serviced apartments,started.year,telecommunications
FALSE,FALSE,FALSE,FALSE,FALSE,Miami Beach,1622,FALSE,2001,US,163,completed,FALSE,FALSE,36,FALSE,110.3399963,FALSE,FALSE,20954,FALSE,TRUE,FALSE,25.78476906,FALSE,-80.14350891,concrete,FALSE,FALSE,The Waverly at South Beach,1,FALSE,FALSE,FALSE,1533,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1990,US,163,completed,FALSE,FALSE,37,FALSE,110.3000031,FALSE,FALSE,13135,FALSE,TRUE,FALSE,41.89646149,FALSE,-87.62581635,concrete,FALSE,FALSE,The Chicagoan,2,FALSE,FALSE,FALSE,1534,FALSE,TRUE,TRUE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1970,US,163,completed,FALSE,FALSE,30,FALSE,110.3000031,FALSE,FALSE,13136,FALSE,TRUE,TRUE,41.88763046,FALSE,-87.62346649,concrete,FALSE,FALSE,One Illinois Center,1,FALSE,TRUE,FALSE,1535,FALSE,FALSE,FALSE,FALSE,1967,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1968,US,163,completed,FALSE,FALSE,38,FALSE,110,FALSE,FALSE,13138,FALSE,TRUE,FALSE,41.98173141,FALSE,-87.65447235,concrete,FALSE,FALSE,Edgewater Plaza North,1,FALSE,FALSE,FALSE,1536,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2015,US,163,completed,FALSE,FALSE,36,FALSE,110,FALSE,FALSE,18727,FALSE,TRUE,TRUE,25.8031292,FALSE,-80.18662262,concrete,FALSE,FALSE,Bay House Miami Residences,1,FALSE,FALSE,FALSE,1537,FALSE,TRUE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Diego,1677,FALSE,1984,US,163,completed,FALSE,FALSE,25,FALSE,110,FALSE,TRUE,20515,FALSE,TRUE,FALSE,32.70840836,FALSE,-117.1658173,steel,FALSE,FALSE,San Diego Marriott Marquis & Marina Tower 1,1,FALSE,FALSE,FALSE,1538,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Diego,1677,FALSE,1987,US,163,completed,FALSE,FALSE,25,FALSE,110,FALSE,TRUE,20514,FALSE,TRUE,FALSE,32.70793915,FALSE,-117.1649704,steel,FALSE,FALSE,San Diego Marriott Marquis & Marina Tower 2,1,FALSE,FALSE,FALSE,1538,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Portland,1656,FALSE,2013,US,163,completed,FALSE,FALSE,18,FALSE,110,FALSE,FALSE,16732,FALSE,TRUE,TRUE,45.514431,FALSE,-122.6769791,steel,FALSE,FALSE,Edith Green-Wendell Wyatt Federal Building,1,FALSE,TRUE,FALSE,1540,FALSE,FALSE,FALSE,FALSE,2010,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Indianapolis,1600,FALSE,1987,US,163,completed,FALSE,FALSE,22,FALSE,109.7699966,FALSE,FALSE,10512,FALSE,TRUE,FALSE,39.76972961,FALSE,-86.16017151,concrete,FALSE,FALSE,101 West Ohio,1,FALSE,TRUE,FALSE,1541,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2015,US,163,completed,FALSE,FALSE,32,FALSE,109.7300034,FALSE,FALSE,3753,FALSE,TRUE,TRUE,40.75553894,FALSE,-73.96750641,concrete,FALSE,FALSE,Halcyon,1,FALSE,FALSE,FALSE,1542,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,1983,US,163,completed,FALSE,FALSE,29,FALSE,109.7300034,FALSE,FALSE,15299,FALSE,TRUE,FALSE,47.61132813,FALSE,-122.335022,steel,FALSE,FALSE,520 Pike Tower,1,FALSE,TRUE,FALSE,1543,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,2009,US,163,completed,FALSE,FALSE,28,FALSE,109.7300034,FALSE,FALSE,15300,FALSE,TRUE,TRUE,47.61574173,FALSE,-122.3372421,steel,FALSE,FALSE,West 8th,1,FALSE,TRUE,FALSE,1544,FALSE,FALSE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1924,US,163,completed,FALSE,FALSE,25,FALSE,109.7300034,FALSE,TRUE,10472,FALSE,TRUE,TRUE,41.89519119,FALSE,-87.62367249,steel,FALSE,FALSE,The Allerton Hotel Chicago,1,FALSE,FALSE,FALSE,1545,FALSE,FALSE,FALSE,FALSE,1923,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Baltimore,1514,FALSE,1986,US,163,completed,FALSE,FALSE,24,FALSE,109.7300034,FALSE,FALSE,10597,FALSE,TRUE,FALSE,39.2867012,FALSE,-76.61876678,steel,FALSE,FALSE,250 West Pratt Street,1,FALSE,TRUE,FALSE,1546,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1967,US,163,completed,FALSE,FALSE,39,FALSE,109.6999969,FALSE,FALSE,13140,FALSE,TRUE,FALSE,41.90089035,FALSE,-87.62796783,concrete,FALSE,FALSE,2 East Oak Street,1,FALSE,FALSE,FALSE,1547,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2000,US,163,completed,FALSE,FALSE,36,FALSE,109.6999969,FALSE,FALSE,13139,FALSE,TRUE,TRUE,41.89767075,FALSE,-87.63244629,concrete,FALSE,FALSE,Chestnut Tower,1,FALSE,FALSE,FALSE,1548,FALSE,TRUE,FALSE,FALSE,1999,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Phoenix,1658,FALSE,2008,US,163,completed,FALSE,FALSE,32,FALSE,109.6999969,FALSE,TRUE,20671,FALSE,TRUE,TRUE,33.4523201,FALSE,-112.0706024,concrete/steel,FALSE,FALSE,Sheraton Phoenix Downtown,1,FALSE,FALSE,FALSE,1549,FALSE,FALSE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2010,US,163,completed,FALSE,FALSE,31,FALSE,109.6999969,FALSE,FALSE,13141,FALSE,TRUE,TRUE,41.89939117,FALSE,-87.62876892,concrete,FALSE,FALSE,Walton on the Park South Tower,1,FALSE,FALSE,FALSE,1550,FALSE,TRUE,FALSE,FALSE,2008,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2016,US,163,architecturally topped out,FALSE,FALSE,30,FALSE,109.6999969,FALSE,FALSE,15744,FALSE,TRUE,TRUE,40.69115067,FALSE,-73.98264313,concrete,FALSE,FALSE,City Point Tower II,1,FALSE,FALSE,FALSE,1551,FALSE,TRUE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,2009,US,163,completed,FALSE,FALSE,30,FALSE,109.6999969,FALSE,FALSE,14248,FALSE,TRUE,TRUE,47.61299133,FALSE,-122.3394012,concrete,FALSE,FALSE,Escala,1,FALSE,FALSE,FALSE,1551,FALSE,TRUE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,1928,US,163,completed,FALSE,FALSE,28,TRUE,109.6999969,FALSE,FALSE,18821,FALSE,TRUE,TRUE,25.77459908,FALSE,-80.1950531,concrete,FALSE,FALSE,Miami-Dade County Courthouse,1,FALSE,FALSE,FALSE,1553,FALSE,FALSE,FALSE,FALSE,1925,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Phoenix,1658,FALSE,2000,US,163,completed,FALSE,FALSE,23,FALSE,109.6999969,FALSE,FALSE,20672,FALSE,TRUE,TRUE,33.44797134,FALSE,-112.070488,concrete/steel,FALSE,FALSE,Bank of America Tower,1,FALSE,TRUE,FALSE,1554,FALSE,FALSE,FALSE,FALSE,1998,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1985,US,163,completed,FALSE,FALSE,35,FALSE,109.1200027,FALSE,FALSE,15578,FALSE,TRUE,FALSE,40.74383163,FALSE,-73.97251129,concrete,FALSE,FALSE,River Gate Apartments,1,FALSE,FALSE,FALSE,1555,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Bellevue,1532,FALSE,1986,US,163,completed,FALSE,FALSE,27,FALSE,109.0999985,FALSE,FALSE,22148,FALSE,TRUE,FALSE,47.61508179,FALSE,-122.1956024,composite,FALSE,FALSE,City Center,1,FALSE,TRUE,FALSE,1556,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,St. Petersburg (FL),1660,FALSE,2009,US,163,completed,FALSE,FALSE,26,FALSE,109.0999985,FALSE,FALSE,20950,FALSE,TRUE,TRUE,27.77313042,FALSE,-82.63368988,concrete,FALSE,FALSE,Ovation,1,FALSE,FALSE,FALSE,1557,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Los Angeles,1611,FALSE,1989,US,163,completed,FALSE,FALSE,28,FALSE,109,FALSE,FALSE,4968,FALSE,TRUE,FALSE,34.04941177,FALSE,-118.2593994,steel,FALSE,FALSE,Figueroa Tower,1,FALSE,TRUE,FALSE,1558,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1972,US,163,completed,FALSE,FALSE,37,FALSE,108.9000015,FALSE,FALSE,13905,FALSE,TRUE,TRUE,41.80278015,FALSE,-87.5848999,concrete,FALSE,FALSE,Regents Park South,1,FALSE,FALSE,FALSE,1559,FALSE,TRUE,FALSE,FALSE,1970,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2009,US,163,completed,FALSE,FALSE,32,FALSE,108.9000015,FALSE,FALSE,13906,FALSE,TRUE,TRUE,41.85948181,FALSE,-87.62033081,concrete,FALSE,FALSE,1600 Museum Park,1,FALSE,FALSE,FALSE,1560,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Fort Myers,1575,FALSE,0,US,163,on hold,FALSE,FALSE,32,FALSE,108.8199997,FALSE,FALSE,10338,FALSE,FALSE,TRUE,0,FALSE,0,concrete,FALSE,FALSE,The Cypress Club I,1,FALSE,FALSE,FALSE,1561,FALSE,TRUE,FALSE,FALSE,2006,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,2017,US,163,under construction,FALSE,FALSE,34,FALSE,108.8099976,FALSE,FALSE,16563,FALSE,TRUE,TRUE,41.89537048,FALSE,-87.63340759,concrete,FALSE,FALSE,165 West Superior Street,1,FALSE,FALSE,FALSE,1562,FALSE,TRUE,FALSE,FALSE,2015,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,1965,US,163,completed,FALSE,FALSE,30,FALSE,108.8000031,FALSE,FALSE,20594,FALSE,TRUE,FALSE,25.77556038,FALSE,-80.18795776,steel,FALSE,FALSE,New World Tower,1,FALSE,TRUE,FALSE,1563,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Orlando,1650,FALSE,2006,US,163,completed,FALSE,FALSE,30,FALSE,108.8000031,FALSE,FALSE,18431,FALSE,TRUE,TRUE,28.54076004,FALSE,-81.37766266,concrete,FALSE,FALSE,Solaire at the Plaza,1,FALSE,FALSE,FALSE,1563,FALSE,TRUE,FALSE,FALSE,2004,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2000,US,163,completed,FALSE,FALSE,30,FALSE,108.6299973,FALSE,TRUE,15586,FALSE,TRUE,TRUE,40.75590897,FALSE,-73.98168945,concrete,FALSE,FALSE,Sofitel New York Hotel,1,FALSE,FALSE,FALSE,1565,FALSE,FALSE,FALSE,FALSE,1997,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Cleveland,1543,FALSE,1983,US,163,completed,FALSE,FALSE,28,FALSE,108.5100021,FALSE,FALSE,10565,FALSE,TRUE,TRUE,41.50352097,FALSE,-81.6869278,concrete,FALSE,FALSE,Eaton Center,1,FALSE,TRUE,FALSE,1566,FALSE,FALSE,FALSE,FALSE,1981,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Philadelphia,1657,FALSE,2013,US,163,completed,FALSE,FALSE,34,FALSE,108.5,FALSE,FALSE,13232,FALSE,TRUE,TRUE,39.95217133,FALSE,-75.17658997,concrete,FALSE,FALSE,2116 Chestnut,1,FALSE,FALSE,FALSE,1567,FALSE,TRUE,FALSE,FALSE,2012,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2016,US,163,architecturally topped out,FALSE,FALSE,30,FALSE,108.5,FALSE,TRUE,18665,FALSE,TRUE,TRUE,40.70936966,FALSE,-74.01270294,concrete,FALSE,FALSE,WTC Marriott,1,FALSE,FALSE,FALSE,1568,FALSE,FALSE,FALSE,FALSE,2014,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Phoenix,1658,FALSE,1980,US,163,completed,FALSE,FALSE,27,FALSE,108.5,FALSE,FALSE,20673,FALSE,TRUE,FALSE,33.48698044,FALSE,-112.0743103,steel,FALSE,FALSE,3300 North Central Avenue,1,FALSE,TRUE,FALSE,1569,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Minneapolis,1627,FALSE,1987,US,163,completed,FALSE,FALSE,26,FALSE,108.3600006,FALSE,FALSE,14519,FALSE,TRUE,FALSE,44.97838974,FALSE,-93.26869965,composite,FALSE,FALSE,Fifth Street Towers I,1,FALSE,TRUE,FALSE,1570,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Pittsburgh,1661,FALSE,1970,US,163,completed,FALSE,FALSE,23,FALSE,108.2099991,FALSE,FALSE,9838,FALSE,TRUE,FALSE,40.43906021,FALSE,-80.00627899,steel,FALSE,FALSE,Westinghouse Tower,1,FALSE,TRUE,FALSE,1571,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1983,US,163,completed,FALSE,FALSE,35,FALSE,108.1999969,FALSE,FALSE,17651,FALSE,TRUE,TRUE,40.79521942,FALSE,-73.97228241,concrete,FALSE,FALSE,The Columbia,1,FALSE,FALSE,FALSE,1572,FALSE,TRUE,FALSE,FALSE,1981,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,St. Petersburg (FL),1660,FALSE,2006,US,163,completed,FALSE,FALSE,29,FALSE,108.1999969,FALSE,FALSE,20966,FALSE,TRUE,TRUE,27.77549934,FALSE,-82.63301849,concrete,FALSE,FALSE,ParkShore Plaza,1,FALSE,FALSE,FALSE,1573,FALSE,TRUE,FALSE,FALSE,2004,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sacramento,1676,FALSE,1999,US,163,completed,FALSE,FALSE,22,FALSE,108.1999969,FALSE,FALSE,18944,FALSE,TRUE,FALSE,38.57846069,FALSE,-121.4898529,steel,FALSE,FALSE,Esquire Plaza,1,FALSE,TRUE,FALSE,1574,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2015,US,163,completed,FALSE,FALSE,32,FALSE,108,FALSE,FALSE,15752,FALSE,TRUE,TRUE,40.74250031,FALSE,-73.95900726,concrete,FALSE,FALSE,Hunter's Point South Tower 2,1,FALSE,FALSE,FALSE,1575,FALSE,TRUE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Los Angeles,1611,FALSE,1989,US,163,completed,FALSE,FALSE,28,FALSE,108,FALSE,FALSE,4977,FALSE,TRUE,FALSE,0,FALSE,0,concrete,FALSE,FALSE,Grand Tower,1,FALSE,FALSE,FALSE,1576,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,1999,US,163,completed,FALSE,FALSE,26,FALSE,108,FALSE,FALSE,16102,FALSE,TRUE,FALSE,37.78820038,FALSE,-122.3990936,steel,FALSE,FALSE,101 Second Street,1,FALSE,TRUE,FALSE,1577,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,White Plains,1723,FALSE,2004,US,163,completed,FALSE,FALSE,35,FALSE,107.9000015,FALSE,FALSE,9600,FALSE,TRUE,TRUE,41.03277969,FALSE,-73.76519012,concrete,FALSE,FALSE,One City Place,1,FALSE,FALSE,FALSE,1578,FALSE,TRUE,FALSE,FALSE,2002,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,White Plains,1723,FALSE,2005,US,163,completed,FALSE,FALSE,35,FALSE,107.9000015,FALSE,FALSE,9599,FALSE,TRUE,TRUE,41.03223038,FALSE,-73.76441956,concrete,FALSE,FALSE,Trump Tower at City Center,1,FALSE,FALSE,FALSE,1578,FALSE,TRUE,FALSE,FALSE,2003,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2001,US,163,completed,FALSE,FALSE,33,FALSE,107.9000015,FALSE,FALSE,11891,FALSE,TRUE,FALSE,40.77772141,FALSE,-73.98847198,concrete,FALSE,FALSE,160 Riverside Boulevard at Trump Place,1,FALSE,FALSE,FALSE,1580,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Glendale,1606,FALSE,1999,US,163,completed,FALSE,FALSE,25,FALSE,107.5999985,FALSE,FALSE,15317,FALSE,TRUE,FALSE,34.1556015,FALSE,-118.258522,steel,FALSE,FALSE,Glendale Plaza,1,FALSE,TRUE,FALSE,1581,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2010,US,163,completed,FALSE,FALSE,32,FALSE,107.3000031,FALSE,FALSE,13926,FALSE,TRUE,TRUE,40.78042984,FALSE,-73.94715118,concrete,FALSE,FALSE,Azure,1,FALSE,FALSE,FALSE,1582,FALSE,TRUE,FALSE,FALSE,2007,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2003,US,163,completed,FALSE,FALSE,31,FALSE,107.3000031,FALSE,FALSE,17548,FALSE,TRUE,TRUE,40.77914047,FALSE,-73.94814301,concrete,FALSE,FALSE,Post Toscana Apartments,1,FALSE,FALSE,FALSE,1583,FALSE,TRUE,FALSE,FALSE,2002,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Marco Island,2312,FALSE,1996,US,163,completed,FALSE,FALSE,24,FALSE,107.3000031,FALSE,FALSE,20951,FALSE,TRUE,FALSE,25.9095192,FALSE,-81.72881317,concrete,FALSE,FALSE,Cozumel at Cape Marco in Marco Island,1,FALSE,FALSE,FALSE,1584,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,1905,US,163,demolished,FALSE,FALSE,26,FALSE,107.2900009,FALSE,FALSE,8919,FALSE,TRUE,TRUE,40.70621109,FALSE,-74.00845337,steel,FALSE,FALSE,60 Wall Street,1,FALSE,TRUE,FALSE,1585,FALSE,FALSE,FALSE,FALSE,1903,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Honolulu,1592,FALSE,1973,US,163,completed,FALSE,FALSE,38,FALSE,107,FALSE,FALSE,22331,FALSE,TRUE,FALSE,21.28906059,FALSE,-157.8406525,concrete,FALSE,FALSE,Yacht Harbor Tower II,1,FALSE,FALSE,FALSE,1586,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Seattle,1680,FALSE,1980,US,163,completed,FALSE,FALSE,34,FALSE,107,FALSE,TRUE,23531,FALSE,TRUE,FALSE,47.608181,FALSE,-122.3321381,composite,FALSE,FALSE,Crowne Plaza Hotel Downtown Seattle,1,FALSE,FALSE,FALSE,1587,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sunny Isles Beach,1686,FALSE,2004,US,163,completed,FALSE,FALSE,32,FALSE,107,FALSE,TRUE,22895,FALSE,TRUE,TRUE,25.9432106,FALSE,-80.12058258,concrete,FALSE,FALSE,Trump International Beach Resort,2,FALSE,FALSE,FALSE,1588,FALSE,TRUE,FALSE,FALSE,2003,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Cincinnati,1550,FALSE,1984,US,163,completed,FALSE,FALSE,28,FALSE,107,FALSE,FALSE,21081,FALSE,TRUE,FALSE,39.1003418,FALSE,-84.50804138,concrete,FALSE,FALSE,Atrium Two,1,FALSE,TRUE,FALSE,1589,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Los Angeles,1611,FALSE,1991,US,163,completed,FALSE,FALSE,28,FALSE,107,FALSE,FALSE,10766,FALSE,TRUE,FALSE,34.04970932,FALSE,-118.2556534,steel,FALSE,FALSE,KPMG Center,1,FALSE,TRUE,FALSE,1589,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Sacramento,1676,FALSE,1992,US,163,completed,FALSE,FALSE,25,FALSE,106.9800034,FALSE,FALSE,18945,FALSE,TRUE,FALSE,38.57738876,FALSE,-121.5026932,concrete,FALSE,FALSE,Capitol Square,1,FALSE,TRUE,FALSE,1591,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Honolulu,1592,FALSE,1974,US,163,completed,FALSE,FALSE,42,FALSE,106.6999969,FALSE,FALSE,22450,FALSE,TRUE,FALSE,21.28648949,FALSE,-157.822876,concrete,FALSE,FALSE,Regency Tower,1,FALSE,FALSE,FALSE,1592,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Chicago,1539,FALSE,1969,US,163,completed,FALSE,FALSE,39,FALSE,106.6999969,FALSE,FALSE,13918,FALSE,TRUE,TRUE,41.99124146,FALSE,-87.65467834,concrete,FALSE,FALSE,Malibu Condominiums,1,FALSE,FALSE,FALSE,1593,FALSE,TRUE,FALSE,FALSE,1967,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Honolulu,1592,FALSE,1984,US,163,completed,FALSE,FALSE,39,FALSE,106.6999969,FALSE,FALSE,22140,FALSE,TRUE,FALSE,21.28668976,FALSE,-157.8389282,concrete,FALSE,FALSE,The Aqua Waikiki Marina Towers,1,FALSE,FALSE,FALSE,1593,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Honolulu,1592,FALSE,1972,US,163,completed,FALSE,FALSE,38,FALSE,106.6999969,FALSE,FALSE,22330,FALSE,TRUE,FALSE,21.28862,FALSE,-157.8397064,concrete,FALSE,FALSE,Yacht Harbor Tower I,1,FALSE,FALSE,FALSE,1595,FALSE,TRUE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Honolulu,1592,FALSE,2016,US,163,architecturally topped out,FALSE,FALSE,37,FALSE,106.6999969,FALSE,TRUE,16357,FALSE,TRUE,TRUE,21.28256035,FALSE,-157.8302155,concrete,FALSE,FALSE,The Ritz-Carlton Residences Waikiki Beach,1,FALSE,FALSE,FALSE,1596,FALSE,FALSE,FALSE,FALSE,2013,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Francisco,1683,FALSE,2008,US,163,completed,FALSE,FALSE,35,FALSE,106.6999969,FALSE,FALSE,12777,FALSE,TRUE,TRUE,37.78947067,FALSE,-122.3913498,concrete,FALSE,FALSE,The Infinity I,1,FALSE,TRUE,FALSE,1597,FALSE,FALSE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Miami,1632,FALSE,2008,US,163,completed,FALSE,FALSE,33,FALSE,106.6999969,FALSE,FALSE,20609,FALSE,TRUE,TRUE,25.8080101,FALSE,-80.19236755,concrete,FALSE,FALSE,4 Midtown,1,FALSE,FALSE,FALSE,1598,FALSE,TRUE,FALSE,FALSE,2005,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2013,US,163,completed,FALSE,FALSE,32,FALSE,106.6999969,FALSE,FALSE,15139,FALSE,TRUE,TRUE,40.7480011,FALSE,-73.95715332,concrete,FALSE,FALSE,45-40 Center Boulevard,1,FALSE,FALSE,FALSE,1599,FALSE,TRUE,FALSE,FALSE,2011,FALSE
FALSE,FALSE,FALSE,FALSE,TRUE,Las Vegas,1610,FALSE,1993,US,163,completed,FALSE,FALSE,30,FALSE,106.6999969,FALSE,TRUE,13708,FALSE,TRUE,TRUE,36.09547043,FALSE,-115.1759033,steel,FALSE,FALSE,Luxor Pyramid,2,FALSE,FALSE,FALSE,1600,FALSE,FALSE,FALSE,FALSE,1992,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Antonio,1678,FALSE,1979,US,163,completed,FALSE,FALSE,30,FALSE,106.6999969,FALSE,TRUE,11063,FALSE,TRUE,FALSE,29.42263985,FALSE,-98.48461914,concrete,FALSE,FALSE,Marriott Riverwalk,1,FALSE,FALSE,FALSE,1600,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,New York City,1641,FALSE,2004,US,163,completed,FALSE,FALSE,30,FALSE,106.6999969,FALSE,FALSE,17456,FALSE,TRUE,TRUE,40.78171921,FALSE,-73.9522171,concrete,FALSE,FALSE,The Metropolitan,1,FALSE,FALSE,FALSE,1600,FALSE,TRUE,FALSE,FALSE,2002,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Columbus,1545,FALSE,1984,US,163,completed,FALSE,FALSE,26,FALSE,106.6999969,FALSE,FALSE,21073,FALSE,TRUE,FALSE,39.95996857,FALSE,-82.99832916,steel,FALSE,FALSE,Capitol Square,1,FALSE,TRUE,FALSE,1603,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,San Diego,1677,FALSE,1963,US,163,completed,FALSE,FALSE,25,FALSE,106.6999969,FALSE,FALSE,20543,FALSE,TRUE,FALSE,32.7161293,FALSE,-117.1631775,steel,FALSE,FALSE,Executive Complex,1,FALSE,TRUE,FALSE,1604,FALSE,FALSE,FALSE,FALSE,0,FALSE
FALSE,FALSE,FALSE,FALSE,FALSE,Baltimore,1514,FALSE,2016,US,163,under construction,FALSE,FALSE,20,FALSE,106.6999969,FALSE,FALSE,22202,FALSE,TRUE,TRUE,39.28110123,FALSE,-76.59866333,concrete,FALSE,FALSE,Exelon Tower,2,FALSE,TRUE,FALSE,1605,FALSE,TRUE,FALSE,FALSE,2014,FALSE
